chrom	start	end	tss	gene_id	locus_id	strand	operon_rank	operon_id
chrI	108281	108393	108299	WBGene00021681	Y48G1C.8	-	2	CEOP1957
chrI	348384	348483	348522	WBGene00021657	Y48G1A.1	+	2	CEOP1997
chrI	461696	461801	461796	WBGene00021026	W04C9.4	+	2	CEOP1008
chrI	536807	536945	536932	WBGene00007009	wwp-1	+	2	CEOP1934
chrI	1049247	1049361	1049393	WBGene00021331	glrx-10	+	3	CEOP1908
chrI	1842429	1842594	1842429	WBGene00001309	emr-1	+	2	CEOP1992
chrI	2045041	2045179	2045073	WBGene00021239	Y20F4.4	-	2	CEOP1913
chrI	2045255	2045337	2045301	WBGene00021239	Y20F4.4	-	2	CEOP1913
chrI	2064833	2064956	2064911	WBGene00021348	moag-4	+	2	CEOP1028
chrI	2126832	2126967	2126943	WBGene00021355	Y37E3.17	+	2	CEOP1995
chrI	2304252	2304372	2304409	WBGene00021470	tpxl-1	-	2	CEOP1910
chrI	2312241	2312380	2312392	WBGene00021475	tbca-1	+	3	CEOP1040
chrI	2420325	2420409	2420374	WBGene00017734	F23C8.5	-	2	CEOP1044
chrI	2489837	2490011	2489968	WBGene00021277	Y23H5B.6	+	2	CEOP1048
chrI	2995999	2996110	2996006	WBGene00022124	supr-1	-	3	CEOP1943
chrI	3176545	3176654	3176550	WBGene00021830	Y54E10A.10	-	3	CEOP1916
chrI	3222998	3223171	3223059	WBGene00004404	rom-5	-	2	CEOP1944
chrI	3562935	3563060	3562904	WBGene00021647	Y47G6A.22	-	2	CEOP1914
chrI	3603243	3603398	3603386	WBGene00044436	Y47G6A.31	+	2	CEOP1905
chrI	3605762	3605863	3605767	WBGene00021648	mis-12	-	2	CEOP1100
chrI	3827097	3827213	3827213	WBGene00018765	mpc-2	+	2	CEOP1116
chrI	3862021	3862143	3862050	WBGene00020190	guk-1	-	2	CEOP1120
chrI	3862368	3862446	3862325	WBGene00020190	guk-1	-	2	CEOP1120
chrI	3881455	3881589	3881487	WBGene00016836	C50F2.2	+	2	CEOP1128
chrI	4385782	4385894	4385882	WBGene00000962	dhc-1	+	2	CEOP1994
chrI	4386515	4386643	4386607	WBGene00000962	dhc-1	+	2	CEOP1994
chrI	4451079	4451190	4451114	WBGene00016564	cmt-1	-	2	CEOP1180
chrI	4511218	4511313	4511256	WBGene00022470	mrpl-19	-	2	CEOP1947
chrI	4587606	4587706	4587638	WBGene00017007	D1007.10	+	2	CEOP1188
chrI	4636455	4636592	4636499	WBGene00016655	acbp-1	-	4	CEOP1196
chrI	4679557	4679671	4679653	WBGene00020212	T04D1.2	+	2	CEOP1200
chrI	4773089	4773212	4773066	WBGene00019770	M04F3.4	-	2	CEOP1970
chrI	4789931	4790086	4790096	WBGene00023068	rpl-41.2	+	2	CEOP1917
chrI	4829911	4830023	4830001	WBGene00019011	F57C9.4	+	2	CEOP1204
chrI	4952659	4952773	4952627	WBGene00001860	him-1	-	2	CEOP1208
chrI	5056989	5057153	5057017	WBGene00016734	C46H11.10	-	2	CEOP1899
chrI	5057446	5057602	5057429	WBGene00016734	C46H11.10	-	2	CEOP1899
chrI	5131156	5131280	5131262	WBGene00022456	pfkb-1.1	+	3	CEOP1220
chrI	5131476	5131595	5131511	WBGene00022456	pfkb-1.1	+	3	CEOP1220
chrI	5134603	5134717	5134696	WBGene00003475	mtm-1	+	4	CEOP1220
chrI	5290815	5290926	5290849	WBGene00001333	erm-1	-	2	CEOP1232
chrI	5415596	5415827	5415643	WBGene00000761	coq-1	-	4	CEOP1248
chrI	5416324	5416439	5416328	WBGene00000761	coq-1	-	4	CEOP1248
chrI	5484445	5484720	5484654	WBGene00015635	C09D4.4	-	2	CEOP1252
chrI	5571462	5571648	5571511	WBGene00019713	pqn-52	-	2	CEOP1974
chrI	5620477	5621009	5620779	WBGene00018510	F46F11.7	+	2	CEOP1268
chrI	5653654	5653756	5653627	WBGene00018891	F55F8.3	-	4	CEOP1276
chrI	5678018	5678224	5678159	WBGene00020557	T19B4.3	+	3	CEOP1280
chrI	5818226	5818336	5818231	WBGene00001973	hmg-3	-	2	CEOP1897
chrI	6028121	6028320	6028279	WBGene00006932	vps-34	+	4	CEOP1288
chrI	6055943	6056157	6056006	WBGene00016156	C27A12.6	-	6	CEOP1296
chrI	6061084	6061213	6061082	WBGene00016158	ari-1	-	4	CEOP1296
chrI	6107775	6107911	6107794	WBGene00020842	nmrk-1	-	2	CEOP1300
chrI	6210087	6210213	6210107	WBGene00020347	ech-1.2	-	3	CEOP1312
chrI	6290115	6290245	6290170	WBGene00015686	C10G11.6	+	2	CEOP1320
chrI	6292906	6293305	6293154	WBGene00004068	pnk-1	+	3	CEOP1320
chrI	6294025	6294192	6294199	WBGene00004068	pnk-1	+	3	CEOP1320
chrI	6562528	6562635	6562578	WBGene00019003	F57B10.5	+	3	CEOP1336
chrI	6564585	6564701	6564580	WBGene00000236	bag-1	-	2	CEOP1340
chrI	6573595	6573697	6573703	WBGene00002783	let-607	+	3	CEOP1991
chrI	6573835	6573963	6573908	WBGene00002783	let-607	+	3	CEOP1991
chrI	6577202	6577415	6577407	WBGene00002783	let-607	+	3	CEOP1991
chrI	6579860	6580035	6580024	WBGene00002783	let-607	+	3	CEOP1991
chrI	6739532	6739638	6739628	WBGene00020931	cytb-5.2	+	2	CEOP1344
chrI	6745450	6745651	6745607	WBGene00006773	unc-37	-	3	CEOP1348
chrI	6814264	6814366	6814343	WBGene00019323	teg-4	+	2	CEOP1978
chrI	6838208	6838399	6838294	WBGene00001056	dpf-3	+	2	CEOP1999
chrI	6850003	6850110	6850107	WBGene00019246	rpb-5	+	2	CEOP1902
chrI	6854286	6854438	6854422	WBGene00001598	glh-1	+	4	CEOP1902
chrI	6854601	6854725	6854754	WBGene00001598	glh-1	+	4	CEOP1902
chrI	7099702	7099806	7099674	WBGene00043279	F22D6.8	-	2	CEOP1893
chrI	7147362	7147505	7147361	WBGene00010427	hpo-11	-	3	CEOP1368
chrI	7147746	7147882	7147787	WBGene00010427	hpo-11	-	3	CEOP1368
chrI	7149617	7149780	7149647	WBGene00010427	hpo-11	-	3	CEOP1368
chrI	7151887	7151992	7151884	WBGene00010645	fecl-1	-	2	CEOP1368
chrI	7224674	7224781	7224772	WBGene00007256	swsn-9	+	3	CEOP1372
chrI	7233149	7233256	7233213	WBGene00007258	hasp-1	-	2	CEOP1376
chrI	7248738	7248863	7248704	WBGene00011064	adsl-1	-	2	CEOP1380
chrI	7303085	7303241	7303262	WBGene00008765	ttx-7	-	2	CEOP1388
chrI	7559623	7559731	7559732	WBGene00012030	T25G3.3	+	2	CEOP1400
chrI	7563182	7563346	7563330	WBGene00012031	T25G3.4	+	3	CEOP1400
chrI	7564510	7564723	7564562	WBGene00012031	T25G3.4	+	3	CEOP1400
chrI	7595516	7595712	7595665	WBGene00008419	wdr-23	+	4	CEOP1408
chrI	7596293	7596422	7596434	WBGene00008419	wdr-23	+	4	CEOP1408
chrI	7596926	7597061	7596997	WBGene00008419	wdr-23	+	4	CEOP1408
chrI	7597943	7598058	7598088	WBGene00008419	wdr-23	+	4	CEOP1408
chrI	7639993	7640104	7640009	WBGene00009254	capg-1	-	5	CEOP1412
chrI	7649989	7650094	7649993	WBGene00004508	rrf-1	-	2	CEOP1412
chrI	7679151	7679270	7679252	WBGene00011972	T23G11.7	+	2	CEOP1416
chrI	7701023	7701130	7701129	WBGene00077728	T23G11.11	+	2	CEOP1989
chrI	7702216	7702332	7702306	WBGene00009187	F27D4.1	+	3	CEOP1989
chrI	7820650	7820768	7820767	WBGene00008400	drh-3	+	3	CEOP1979
chrI	7840191	7840345	7840306	WBGene00009277	F30F8.10	+	3	CEOP1424
chrI	7926399	7926507	7926420	WBGene00008990	smgl-1	-	2	CEOP1432
chrI	7940709	7940817	7940817	WBGene00011916	T22C1.5	+	3	CEOP1436
chrI	8024675	8024783	8024682	WBGene00000869	cyc-1	-	3	CEOP1448
chrI	8100200	8100340	8100318	WBGene00005009	spr-4	+	3	CEOP1452
chrI	8291106	8291221	8291123	WBGene00002196	kin-10	-	2	CEOP1456
chrI	8426818	8426951	8426859	WBGene00008530	F02E9.5	-	4	CEOP1476
chrI	8434325	8434430	8434330	WBGene00008532	dpt-1	-	2	CEOP1476
chrI	8490930	8491039	8491022	WBGene00008386	cdc-5L	+	2	CEOP1929
chrI	8804605	8804707	8804698	WBGene00009452	F36A2.2	-	2	CEOP1504
chrI	8905516	8905635	8905512	WBGene00011631	T08G11.4	-	2	CEOP1508
chrI	9003941	9004135	9003975	WBGene00009478	syx-7	-	3	CEOP1516
chrI	9168109	9168255	9168249	WBGene00009126	pyk-1	+	2	CEOP1983
chrI	9390589	9390702	9390595	WBGene00008878	ppfr-1	-	3	CEOP1932
chrI	9393779	9393884	9393776	WBGene00008877	rtcb-1	-	2	CEOP1932
chrI	9424566	9424877	9424815	WBGene00007646	nkb-1	+	2	CEOP1544
chrI	9428801	9428939	9428882	WBGene00007646	nkb-1	+	2	CEOP1544
chrI	9431234	9431437	9431239	WBGene00007646	nkb-1	+	2	CEOP1544
chrI	9435171	9435300	9435279	WBGene00007647	C17E4.10	+	3	CEOP1544
chrI	9516088	9516220	9516089	WBGene00077771	C41G7.9	-	2	CEOP1985
chrI	9581261	9581395	9581264	WBGene00002276	lem-3	-	3	CEOP1548
chrI	9581534	9581648	9581551	WBGene00002276	lem-3	-	3	CEOP1548
chrI	9869181	9869359	9869356	WBGene00003639	nhr-49	+	3	CEOP1566
chrI	9871006	9871129	9871136	WBGene00003639	nhr-49	+	3	CEOP1566
chrI	9955940	9956048	9955952	WBGene00011985	T24D1.2	-	3	CEOP1572
chrI	10033498	10033670	10033635	WBGene00008664	nubp-1	+	3	CEOP1584
chrI	10046178	10046353	10046363	WBGene00008664	nubp-1	+	3	CEOP1584
chrI	10226971	10227113	10227035	WBGene00000426	ced-12	-	2	CEOP1592
chrI	10468901	10469009	10468899	WBGene00001112	duo-3	-	3	CEOP1612
chrI	10478175	10478311	10478248	WBGene00009508	row-1	-	2	CEOP1926
chrI	10633203	10633306	10633215	WBGene00015233	B0511.7	-	6	CEOP1632
chrI	10636225	10636397	10636290	WBGene00015238	B0511.13	-	4	CEOP1632
chrI	10683093	10683195	10683104	WBGene00016395	C34B2.10	-	2	CEOP1636
chrI	10730184	10730330	10730232	WBGene00015022	B0205.8	-	3	CEOP1640
chrI	10798691	10798803	10798778	WBGene00018847	marc-6	+	3	CEOP1648
chrI	11399809	11399923	11399808	WBGene00000010	aat-9	-	2	CEOP1950
chrI	11912884	11913006	11912883	WBGene00003123	mag-1	-	4	CEOP1660
chrI	12055185	12055327	12055218	WBGene00002240	ksr-2	-	2	CEOP1960
chrI	12486880	12486987	12486973	WBGene00004190	pars-2	+	2	CEOP1668
chrI	12919385	12919523	12919492	WBGene00003989	pfn-1	+	2	CEOP1903
chrI	12919717	12919855	12919830	WBGene00003989	pfn-1	+	2	CEOP1903
chrI	13010239	13010453	13010372	WBGene00004063	pmr-1	+	2	CEOP1682
chrI	13011240	13011366	13011327	WBGene00004063	pmr-1	+	2	CEOP1682
chrI	13161684	13161801	13161702	WBGene00009064	F22G12.4	-	2	CEOP1684
chrI	13161942	13162046	13161898	WBGene00009064	F22G12.4	-	2	CEOP1684
chrI	13391233	13391356	13391334	WBGene00007216	C01A2.4	+	3	CEOP1696
chrI	13470395	13470498	13470436	WBGene00013021	Y48G10A.4	-	4	CEOP1996
chrI	13475548	13475699	13475551	WBGene00013020	Y48G10A.3	-	3	CEOP1996
chrI	13487574	13487723	13487589	WBGene00013019	Y48G10A.2	-	2	CEOP1996
chrI	13491171	13491288	13491173	WBGene00013019	Y48G10A.2	-	2	CEOP1996
chrI	13575846	13576085	13575955	WBGene00013597	gpi-1	+	2	CEOP1704
chrI	13588929	13589035	13588909	WBGene00013598	vps-28	-	5	CEOP1712
chrI	13626309	13626416	13626291	WBGene00012386	agef-1	-	2	CEOP1712
chrI	13797128	13797332	13797170	WBGene00014871	Y37H9A.5	-	3	CEOP1998
chrI	13802214	13802395	13802246	WBGene00012370	W09G3.7	-	2	CEOP1998
chrI	13812419	13812529	13812420	WBGene00012366	maea-1	-	5	CEOP1724
chrI	14004257	14004396	14004403	WBGene00013509	Y71A12B.12	+	2	CEOP1928
chrI	14005385	14005497	14005501	WBGene00013509	Y71A12B.12	+	2	CEOP1928
chrI	14422026	14422151	14422161	WBGene00013670	hpo-13	+	2	CEOP1904
chrI	14496520	14496628	14496510	WBGene00013678	Y105E8A.20	-	4	CEOP1736
chrI	14661856	14662037	14661877	WBGene00013691	Y105E8B.6	+	4	CEOP1744
chrI	14662938	14663049	14663008	WBGene00001334	ero-1	+	5	CEOP1744
chrI	14708101	14708200	14708094	WBGene00013200	Y54E5A.5	-	2	CEOP1748
chrI	14787878	14787987	14787854	WBGene00006349	sur-2	-	2	CEOP1760
chrI	15016859	15016992	15016865	WBGene00009369	F33H2.6	-	2	CEOP1772
chrI	15017166	15017296	15017224	WBGene00009369	F33H2.6	-	2	CEOP1772
chrI	15035867	15035992	15036008	WBGene00009284	F31C3.2	+	2	CEOP1965
chrII	50968	51109	51124	WBGene00016020	sptl-1	+	4	CEOP2004
chrII	51327	51456	51478	WBGene00016020	sptl-1	+	4	CEOP2004
chrII	95479	95645	95472	WBGene00016810	C50D2.7	-	2	CEOP2012
chrII	216717	216830	216752	WBGene00018585	F48A11.4	-	5	CEOP2016
chrII	220802	220941	220871	WBGene00018586	ubxn-3	-	4	CEOP2016
chrII	221277	221457	221298	WBGene00018586	ubxn-3	-	4	CEOP2016
chrII	713716	713853	713827	WBGene00020171	T02H6.1	+	2	CEOP2032
chrII	1403128	1403328	1403234	WBGene00021784	cogc-4	+	2	CEOP2048
chrII	1918022	1918181	1918054	WBGene00018665	bath-4	-	3	CEOP2052
chrII	1926127	1926267	1926195	WBGene00018659	F52C6.2	+	3	CEOP2056
chrII	2028878	2029057	2028907	WBGene00019139	bath-1	-	3	CEOP2060
chrII	2030583	2030690	2030590	WBGene00019140	bath-3	-	2	CEOP2060
chrII	2186431	2186608	2186457	WBGene00016340	gba-2	-	3	CEOP2064
chrII	3000696	3000814	3000814	WBGene00016576	C41H7.6	+	2	CEOP2080
chrII	3005644	3005844	3005802	WBGene00016573	C41H7.3	+	5	CEOP2080
chrII	3071483	3071590	3071527	WBGene00021294	Y25C1A.7	-	2	CEOP2084
chrII	3345056	3345164	3345093	WBGene00017461	bath-28	-	2	CEOP2092
chrII	3359986	3360092	3360084	WBGene00017450	bath-27	+	3	CEOP2680
chrII	3444462	3444648	3444493	WBGene00015842	C16C8.4	-	2	CEOP2100
chrII	3451128	3451299	3451274	WBGene00015851	C16C8.13	+	3	CEOP2104
chrII	3930960	3931082	3930952	WBGene00018756	F53C3.13	-	2	CEOP2757
chrII	4229231	4229407	4229377	WBGene00015816	C16A11.3	+	2	CEOP2116
chrII	4230986	4231171	4231138	WBGene00185089	C16A11.10	+	3	CEOP2116
chrII	4598955	4599131	4598998	WBGene00019747	ipla-1	-	2	CEOP2726
chrII	4741576	4741739	4741753	WBGene00018269	acs-11	+	2	CEOP2703
chrII	4854817	4854934	4854912	WBGene00017385	F11G11.5	+	2	CEOP2691
chrII	4855168	4855301	4855242	WBGene00017385	F11G11.5	+	2	CEOP2691
chrII	4902188	4902289	4902216	WBGene00019892	R05F9.9	-	2	CEOP2140
chrII	4941568	4941668	4941540	WBGene00022766	cblc-1	-	3	CEOP2144
chrII	4941762	4941874	4941746	WBGene00022766	cblc-1	-	3	CEOP2144
chrII	4955498	4955608	4955511	WBGene00003949	pbs-3	-	2	CEOP2148
chrII	5370497	5370724	5370670	WBGene00017283	F09E5.3	+	3	CEOP2168
chrII	5373846	5373982	5373912	WBGene00017283	F09E5.3	+	3	CEOP2168
chrII	5379700	5379859	5379851	WBGene00004034	pkc-3	+	2	CEOP2172
chrII	5503916	5504021	5503966	WBGene00000375	cyp-44A1	+	2	CEOP2188
chrII	5506036	5506138	5506072	WBGene00022672	npp-24	+	3	CEOP2188
chrII	5619422	5619539	5619432	WBGene00000970	dhs-6	-	2	CEOP2196
chrII	5689086	5689197	5689122	WBGene00016120	C25H3.11	-	2	CEOP2728
chrII	5827444	5827578	5827435	WBGene00022880	tbc-2	-	4	CEOP2224
chrII	5907610	5907730	5907697	WBGene00006933	vps-35	+	2	CEOP2232
chrII	5921751	5921855	5921802	WBGene00017895	vrk-1	+	2	CEOP2747
chrII	5942726	5942851	5942866	WBGene00017894	F28B12.1	+	2	CEOP2741
chrII	6268537	6268721	6268712	WBGene00017435	F13H8.2	+	2	CEOP2754
chrII	6269911	6270041	6269943	WBGene00017435	F13H8.2	+	2	CEOP2754
chrII	6345688	6346004	6345892	WBGene00016316	C32D5.8	-	2	CEOP2240
chrII	6352115	6352311	6352141	WBGene00016317	C32D5.10	-	2	CEOP2748
chrII	6360916	6361031	6360911	WBGene00019607	K10B2.4	-	2	CEOP2244
chrII	6598140	6598259	6598204	WBGene00001026	dnj-8	-	2	CEOP2256
chrII	6741541	6741650	6741639	WBGene00018305	exos-8	+	4	CEOP2260
chrII	6891254	6891544	6891403	WBGene00016630	acer-1	-	2	CEOP2730
chrII	6959969	6960109	6960043	WBGene00006605	tra-2	-	2	CEOP2268
chrII	6972230	6972361	6972294	WBGene00000198	art-1	-	2	CEOP2272
chrII	7662356	7662486	7662374	WBGene00017547	alfa-1	-	2	CEOP2668
chrII	7680801	7680928	7680889	WBGene00003044	lir-1	+	2	CEOP2300
chrII	7705248	7705388	7705301	WBGene00015206	B0495.7	-	3	CEOP2308
chrII	7777780	7777890	7777774	WBGene00015512	mthf-1	-	2	CEOP2731
chrII	7777964	7778075	7778021	WBGene00015512	mthf-1	-	2	CEOP2731
chrII	7778249	7778424	7778335	WBGene00015512	mthf-1	-	2	CEOP2731
chrII	7779053	7779187	7779080	WBGene00015512	mthf-1	-	2	CEOP2731
chrII	7870142	7870321	7870235	WBGene00011639	ztf-17	-	2	CEOP2764
chrII	7870694	7870832	7870725	WBGene00011639	ztf-17	-	2	CEOP2764
chrII	7894970	7895095	7895079	WBGene00014066	rev-1	+	2	CEOP2320
chrII	8464640	8464742	8464725	WBGene00001498	fars-3	+	2	CEOP2348
chrII	8577748	8577919	8577890	WBGene00010044	F54C9.9	+	2	CEOP2368
chrII	8581585	8581722	8581717	WBGene00000187	arl-1	+	3	CEOP2368
chrII	8599310	8599445	8599349	WBGene00009204	F28C6.4	-	2	CEOP2674
chrII	8603642	8603775	8603771	WBGene00006307	suf-1	+	2	CEOP2372
chrII	8658840	8659036	8659003	WBGene00008427	atg-10	+	2	CEOP2740
chrII	8722124	8722350	8722305	WBGene00011312	trcs-2	+	2	CEOP2390
