chrom	start	end	tss	gene_id	locus_id	strand	operon_rank	operon_id
chrII	8934160	8934309	8934190	WBGene00011885	T21B10.3	+	2	CEOP2749
chrII	9038126	9038358	9038260	WBGene00001527	gcs-1	-	3	CEOP2408
chrII	9039011	9039141	9039062	WBGene00001527	gcs-1	-	3	CEOP2408
chrII	9274043	9274194	9274044	WBGene00007226	C01G6.4	-	2	CEOP2733
chrII	9336731	9336854	9336811	WBGene00004744	scp-1	+	4	CEOP2424
chrII	9433561	9433701	9433534	WBGene00002199	kin-15	-	2	CEOP2428
chrII	9716723	9716838	9716733	WBGene00006940	wee-1.3	-	2	CEOP2450
chrII	9781911	9782045	9781902	WBGene00011677	cyp-13A1	-	2	CEOP2766
chrII	9937648	9937897	9937778	WBGene00007330	C05C10.3	-	2	CEOP2751
chrII	9940508	9940616	9940621	WBGene00007333	ufd-3	+	2	CEOP2468
chrII	10174401	10174521	10174489	WBGene00009365	F33H1.4	+	2	CEOP2713
chrII	10242356	10242497	10242380	WBGene00011334	mrps-14	-	2	CEOP2472
chrII	10395426	10395549	10395516	WBGene00011663	T09F3.4	+	2	CEOP2484
chrII	10542013	10542111	10542069	WBGene00004185	pro-1	-	2	CEOP2492
chrII	10657638	10657906	10657813	WBGene00010897	lact-3	-	2	CEOP2500
chrII	10860865	10861088	10860926	WBGene00010911	M106.3	-	2	CEOP2716
chrII	10862336	10862442	10862400	WBGene00010911	M106.3	-	2	CEOP2716
chrII	10863029	10863129	10863025	WBGene00010911	M106.3	-	2	CEOP2716
chrII	10863333	10863437	10863318	WBGene00010911	M106.3	-	2	CEOP2716
chrII	11236346	11236459	11236363	WBGene00011527	cchl-1	-	3	CEOP2524
chrII	11237111	11237387	11237284	WBGene00011528	T06D8.7	-	2	CEOP2524
chrII	11443923	11444112	11444088	WBGene00012157	adbp-1	+	2	CEOP2536
chrII	11492940	11493077	11493055	WBGene00007143	B0334.3	-	2	CEOP2544
chrII	11527881	11527965	11527863	WBGene00000090	age-1	-	3	CEOP2552
chrII	11540631	11540781	11540659	WBGene00010055	F54D5.12	-	3	CEOP2556
chrII	11542453	11542560	11542456	WBGene00010054	F54D5.11	-	2	CEOP2556
chrII	11547331	11547461	11547433	WBGene00010052	F54D5.7	+	2	CEOP2560
chrII	11695779	11695890	11695858	WBGene00008140	xpf-1	+	2	CEOP2572
chrII	11966814	11966970	11966848	WBGene00004271	rab-7	-	2	CEOP2580
chrII	11977351	11977593	11977549	WBGene00012472	Y17G7B.21	-	2	CEOP2582
chrII	12027616	12027805	12027684	WBGene00012462	Y17G7B.8	-	3	CEOP2588
chrII	12027942	12028079	12028073	WBGene00012462	Y17G7B.8	-	3	CEOP2588
chrII	12050561	12050829	12050687	WBGene00012463	Y17G7B.10	+	2	CEOP2699
chrII	12052810	12053047	12052959	WBGene00012463	Y17G7B.10	+	2	CEOP2699
chrII	12100016	12100220	12100076	WBGene00012468	Y17G7B.17	-	2	CEOP2719
chrII	12259579	12259701	12259732	WBGene00013265	parn-2	-	2	CEOP2596
chrII	12711533	12711695	12711684	WBGene00012894	tbc-17	+	2	CEOP2756
chrII	12713775	12713919	12713829	WBGene00012894	tbc-17	+	2	CEOP2756
chrII	13199903	13199997	13200042	WBGene00000274	btf-1	+	2	CEOP2601
chrII	13460747	13460875	13460731	WBGene00004116	pqn-27	-	2	CEOP2722
chrII	13585475	13585621	13585643	WBGene00013007	Y48E1B.8	+	2	CEOP2752
chrII	14143816	14143923	14143798	WBGene00012228	W03H9.2	-	2	CEOP2628
chrII	14798196	14798311	14798304	WBGene00013196	tbc-20	+	2	CEOP2755
chrII	14865216	14865323	14865356	WBGene00011045	gpx-2	+	2	CEOP2652
chrII	15111398	15111560	15111523	WBGene00013176	Y53F4B.39	+	2	CEOP2660
chrII	15167408	15167548	15167411	WBGene00001776	gst-28	-	2	CEOP2664
chrIII	292459	292573	292535	WBGene00021751	Y50D7A.1	+	3	CEOP3851
chrIII	348607	348713	348646	WBGene00001561	gei-4	-	2	CEOP3023
chrIII	783413	783522	783423	WBGene00018364	dagl-2	-	2	CEOP3034
chrIII	861972	862100	862062	WBGene00021170	arx-4	+	4	CEOP3044
chrIII	902022	902107	902022	WBGene00017759	sucl-2	-	4	CEOP3048
chrIII	907486	907677	907541	WBGene00017760	F23H11.4	-	4	CEOP3048
chrIII	910957	911068	910993	WBGene00000263	F23H11.5	-	3	CEOP3048
chrIII	1418821	1418938	1418803	WBGene00001236	elc-1	-	2	CEOP3061
chrIII	1496000	1496103	1496103	WBGene00019715	M01G5.1	+	2	CEOP3899
chrIII	1533199	1533373	1533273	WBGene00004905	snf-6	-	2	CEOP3062
chrIII	3070159	3070263	3070255	WBGene00019168	H06I04.3	+	2	CEOP3088
chrIII	3097097	3097219	3097217	WBGene00019167	H06I04.1	+	4	CEOP3088
chrIII	3510024	3510135	3510020	WBGene00010810	M01F1.4	-	2	CEOP3124
chrIII	3541777	3541904	3541797	WBGene00000248	ben-1	-	2	CEOP3820
chrIII	3623922	3624102	3623941	WBGene00004765	sel-8	-	2	CEOP3862
chrIII	3630441	3630556	3630408	WBGene00007859	mrps-31	-	2	CEOP3862
chrIII	3664351	3664453	3664374	WBGene00008119	C46F11.4	-	2	CEOP3128
chrIII	3713137	3713310	3713272	WBGene00007577	nrde-1	+	4	CEOP3136
chrIII	3726558	3726664	3726645	WBGene00007580	C14B1.9	-	4	CEOP3140
chrIII	3854968	3855095	3854959	WBGene00007967	cyp-25A4	-	2	CEOP3863
chrIII	3863053	3863198	3863058	WBGene00000264	brc-1	-	2	CEOP3863
chrIII	3908323	3908455	3908334	WBGene00014202	mmcm-1	-	2	CEOP3864
chrIII	3915815	3915957	3915844	WBGene00003930	pat-3	-	2	CEOP3864
chrIII	4193706	4193856	4193867	WBGene00006959	xbp-1	+	2	CEOP3865
chrIII	4205858	4205970	4205930	WBGene00011282	R74.8	+	2	CEOP3847
chrIII	4206137	4206260	4206260	WBGene00011282	R74.8	+	2	CEOP3847
chrIII	4301104	4301296	4301103	WBGene00011206	R10E4.11	-	3	CEOP3898
chrIII	4367630	4367787	4367773	WBGene00000512	ckb-2	+	2	CEOP3176
chrIII	4375821	4376106	4375883	WBGene00007131	pals-26	+	2	CEOP3810
chrIII	4413191	4413344	4413354	WBGene00011119	mpc-1	+	5	CEOP3184
chrIII	4508501	4508609	4508473	WBGene00000380	cct-5	-	2	CEOP3192
chrIII	4584299	4584412	4584409	WBGene00009442	F35G12.5	+	3	CEOP3196
chrIII	4757101	4757220	4757208	WBGene00007168	B0393.3	+	2	CEOP3866
chrIII	4795497	4795695	4795688	WBGene00008006	tag-325	+	2	CEOP3220
chrIII	4796111	4796262	4796234	WBGene00008006	tag-325	+	2	CEOP3220
chrIII	4796724	4796881	4796854	WBGene00008006	tag-325	+	2	CEOP3220
chrIII	4856422	4856624	4856558	WBGene00016444	C35D10.7	+	4	CEOP3224
chrIII	4899269	4899404	4899292	WBGene00003598	nhl-2	-	2	CEOP3232
chrIII	4922143	4922255	4922211	WBGene00016144	mmab-1	-	2	CEOP3240
chrIII	4926023	4926128	4926011	WBGene00004782	set-2	-	2	CEOP3240
chrIII	4935020	4935126	4935099	WBGene00016142	mrps-18C	+	2	CEOP3244
chrIII	5153261	5153362	5153298	WBGene00021901	tag-262	-	2	CEOP3259
chrIII	5172250	5172334	5172321	WBGene00020423	prp-19	-	4	CEOP3260
chrIII	5202711	5202887	5202705	WBGene00001262	emb-8	-	3	CEOP3848
chrIII	5207113	5207232	5207127	WBGene00022531	morc-1	-	3	CEOP3848
chrIII	5208909	5209019	5208907	WBGene00022534	syx-16	-	2	CEOP3848
chrIII	5319393	5319730	5319517	WBGene00004095	pqe-1	+	2	CEOP3284
chrIII	5375043	5375153	5375061	WBGene00021312	szy-2	-	2	CEOP3802
chrIII	5375240	5375319	5375207	WBGene00021312	szy-2	-	2	CEOP3802
chrIII	5380050	5380163	5380048	WBGene00021313	paqr-2	-	2	CEOP3802
chrIII	5442924	5443036	5442942	WBGene00020779	T24G10.2	-	2	CEOP3300
chrIII	5595484	5595616	5595455	WBGene00000420	ced-6	+	2	CEOP3310
chrIII	5680247	5680470	5680361	WBGene00018827	pst-2	+	2	CEOP3316
chrIII	5715553	5715753	5715750	WBGene00000182	arf-1.2	+	2	CEOP3332
chrIII	5855889	5856009	5855877	WBGene00000381	cct-6	-	2	CEOP3336
chrIII	5879380	5879487	5879450	WBGene00017158	hpo-10	+	2	CEOP3348
chrIII	6067559	6067723	6067690	WBGene00015478	mapk-15	+	2	CEOP3896
chrIII	6170155	6170291	6170196	WBGene00001160	efk-1	-	2	CEOP3900
chrIII	6173110	6173220	6173097	WBGene00018341	F42A10.5	-	2	CEOP3900
chrIII	6194478	6194733	6194507	WBGene00016013	C23G10.6	-	2	CEOP3826
chrIII	6210262	6210396	6210362	WBGene00016010	C23G10.1	+	3	CEOP3356
chrIII	6366666	6366850	6366776	WBGene00015813	thoc-2	+	2	CEOP3856
chrIII	6367785	6367893	6367869	WBGene00015813	thoc-2	+	2	CEOP3856
chrIII	6379211	6379317	6379317	WBGene00015811	C16A3.6	+	2	CEOP3364
chrIII	6452820	6452929	6452830	WBGene00004781	set-1	-	3	CEOP3384
chrIII	6504225	6504325	6504359	WBGene00017756	F23F12.12	+	2	CEOP3855
chrIII	6603272	6603404	6603326	WBGene00002889	let-765	-	2	CEOP3392
chrIII	6606193	6606316	6606172	WBGene00002889	let-765	-	2	CEOP3392
chrIII	6608200	6608314	6608229	WBGene00003162	mdh-2	-	2	CEOP3392
chrIII	6795402	6795506	6795477	WBGene00019907	R05H11.1	+	2	CEOP3815
chrIII	7087999	7088109	7087993	WBGene00022738	ZK418.9	-	3	CEOP3408
chrIII	7184093	7184199	7184185	WBGene00018149	F37C12.1	+	4	CEOP3416
chrIII	7199494	7199856	7199674	WBGene00020112	pfd-5	-	2	CEOP3420
chrIII	7211304	7211534	7211395	WBGene00020107	R151.2	+	2	CEOP3836
chrIII	7234241	7234342	7234241	WBGene00020636	T20H4.5	-	2	CEOP3420
chrIII	7272182	7272333	7272232	WBGene00015159	psd-1	-	2	CEOP3833
chrIII	7277314	7277429	7277301	WBGene00015160	B0361.6	-	2	CEOP3833
chrIII	7359113	7359219	7359137	WBGene00017269	F08F8.4	-	2	CEOP3428
chrIII	7465459	7465615	7465593	WBGene00001503	fum-1	+	2	CEOP3440
chrIII	7933497	7933632	7933542	WBGene00004303	ran-2	+	2	CEOP3465
chrIII	7986684	7986791	7986751	WBGene00015557	C06G4.1	+	2	CEOP3873
chrIII	8158472	8158583	8158488	WBGene00017045	atg-13	-	3	CEOP3484
chrIII	8163899	8164026	8163875	WBGene00016803	bath-42	-	3	CEOP3484
chrIII	8239390	8239524	8239403	WBGene00006627	tsp-1	-	2	CEOP3803
chrIII	8310302	8310427	8310396	WBGene00017355	F10E9.3	+	3	CEOP3500
chrIII	8405535	8405635	8405538	WBGene00022703	ubxn-4	-	3	CEOP3520
chrIII	8443666	8443779	8443705	WBGene00022865	ufbp-1	-	3	CEOP3524
chrIII	8447001	8447120	8447011	WBGene00016250	hsp-110	-	2	CEOP3524
chrIII	8491662	8491802	8491757	WBGene00015418	pac-1	+	2	CEOP3814
chrIII	8512794	8512969	8512919	WBGene00015418	pac-1	+	2	CEOP3814
chrIII	8513102	8513201	8513164	WBGene00015418	pac-1	+	2	CEOP3814
chrIII	8630874	8630989	8631021	WBGene00001028	dnj-10	+	2	CEOP3875
chrIII	8683747	8683855	8683733	WBGene00001443	fli-1	-	2	CEOP3876
chrIII	8718635	8718781	8718755	WBGene00022717	hipr-1	+	2	CEOP3538
chrIII	8719772	8719908	8719887	WBGene00022717	hipr-1	+	2	CEOP3538
chrIII	8754771	8754874	8754759	WBGene00022722	ZK370.8	-	3	CEOP3539
chrIII	8761313	8761630	8761541	WBGene00019801	aak-1	-	2	CEOP3539
chrIII	8769292	8769429	8769437	WBGene00019301	K02D10.1	+	2	CEOP3540
chrIII	8770303	8770415	8770426	WBGene00019301	K02D10.1	+	2	CEOP3540
chrIII	8772424	8772547	8772517	WBGene00019301	K02D10.1	+	2	CEOP3540
chrIII	8830970	8831191	8831073	WBGene00018423	F44E2.10	-	2	CEOP3544
chrIII	8850694	8850805	8850712	WBGene00018422	F44E2.9	-	3	CEOP3548
chrIII	9001550	9001795	9001683	WBGene00010309	rpn-6.2	-	2	CEOP3564
chrIII	9059030	9059173	9059177	WBGene00001749	gst-1	+	2	CEOP3572
chrIII	9390236	9390349	9390266	WBGene00008000	slc-17.2	-	2	CEOP3576
chrIII	9390983	9391106	9391040	WBGene00008000	slc-17.2	-	2	CEOP3576
chrIII	9393337	9393457	9393395	WBGene00001689	gpr-2	-	2	CEOP3576
chrIII	9467154	9467277	9467272	WBGene00000235	baf-1	+	2	CEOP3588
chrIII	9507827	9507937	9507919	WBGene00010130	vha-14	+	2	CEOP3880
chrIII	9511085	9511205	9511164	WBGene00010131	F55H2.5	+	3	CEOP3880
chrIII	9631330	9631456	9631328	WBGene00006704	ubc-7	-	2	CEOP3608
chrIII	9690092	9690251	9690168	WBGene00007404	best-5	-	3	CEOP3614
chrIII	9740721	9740912	9740790	WBGene00011498	T05G5.1	-	2	CEOP3891
chrIII	9762123	9762223	9762118	WBGene00011503	gcc-2	-	3	CEOP3616
chrIII	9807518	9807715	9807573	WBGene00014013	ZK632.4	-	2	CEOP3628
chrIII	9830505	9830627	9830645	WBGene00014019	ZK632.12	+	2	CEOP3640
chrIII	9858428	9858576	9858418	WBGene00010778	gpdh-2	-	2	CEOP3795
chrIII	9859168	9859281	9859212	WBGene00010778	gpdh-2	-	2	CEOP3795
chrIII	9867844	9867965	9867822	WBGene00014075	dhhc-4	-	2	CEOP3795
chrIII	10064203	10064317	10064265	WBGene00011806	ekl-6	+	2	CEOP3644
chrIII	10093144	10093237	10093121	WBGene00011815	bath-43	-	3	CEOP3652
chrIII	10123298	10123406	10123412	WBGene00014232	ttll-4	+	2	CEOP3657
chrIII	10123613	10123768	10123751	WBGene00014232	ttll-4	+	2	CEOP3657
chrIII	10123922	10124026	10123986	WBGene00014232	ttll-4	+	2	CEOP3657
chrIII	10216722	10216875	10216734	WBGene00000833	cts-1	-	3	CEOP3660
chrIII	10216981	10217107	10216983	WBGene00000833	cts-1	-	2	CEOP3660
chrIII	10218615	10218725	10218651	WBGene00004326	rde-4	-	2	CEOP3660
chrIII	10415847	10415955	10415956	WBGene00010842	ymel-1	+	2	CEOP3670
chrIII	10565976	10566095	10566097	WBGene00012860	acdh-11	+	2	CEOP3680
chrIII	10646106	10646218	10646238	WBGene00012651	orc-4	+	2	CEOP3692
chrIII	10742393	10742608	10742533	WBGene00006536	tbb-1	-	3	CEOP3700
chrIII	10750167	10750253	10750285	WBGene00010477	enu-3.6	+	2	CEOP3842
chrIII	10895859	10895965	10895981	WBGene00008082	com-1	+	2	CEOP3883
chrIII	11141693	11141820	11141752	WBGene00012922	Y47D3A.1	-	2	CEOP3797
chrIII	11290586	11290688	11290676	WBGene00012933	mib-1	-	2	CEOP3843
chrIII	11505273	11505377	11505261	WBGene00013446	Y66D12A.21	-	3	CEOP3724
chrIII	11526439	11526542	11526505	WBGene00013441	xpb-1	+	2	CEOP3885
chrIII	11547730	11547954	11547869	WBGene00013439	Y66D12A.13	+	2	CEOP3817
chrIII	11548105	11548222	11548182	WBGene00013439	Y66D12A.13	+	2	CEOP3817
chrIII	11578238	11578392	11578236	WBGene00013434	Y66D12A.8	+	3	CEOP3723
chrIII	11581415	11581523	11581434	WBGene00013432	Y66D12A.6	-	2	CEOP3886
chrIII	11974116	11974264	11974179	WBGene00013241	ung-1	-	2	CEOP3746
chrIII	11989884	11989993	11989983	WBGene00006937	wah-1	+	2	CEOP3748
chrIII	12226139	12226242	12226114	WBGene00013553	Y75B8A.18	-	2	CEOP3756
chrIII	12453345	12453453	12453321	WBGene00013038	ani-1	-	2	CEOP3798
chrIII	12499299	12499408	12499350	WBGene00013730	sql-1	+	3	CEOP3764
chrIII	12608512	12608733	12608701	WBGene00007030	epc-1	-	2	CEOP3892
chrIII	12626279	12626376	12626357	WBGene00004161	pqn-80	+	3	CEOP3766
chrIII	12668986	12669123	12669001	WBGene00013737	tpst-1	-	2	CEOP3799
chrIII	12673425	12673523	12673444	WBGene00006389	taf-7.2	-	2	CEOP3799
chrIII	13299053	13299176	13299158	WBGene00012803	Y43F4B.5	+	2	CEOP3776
chrIII	13313834	13313938	13313935	WBGene00012807	Y43F4B.10	+	2	CEOP3780
chrIII	13344570	13344691	13344642	WBGene00009952	acaa-2	+	4	CEOP3784
chrIII	13351046	13351184	13351201	WBGene00003478	mtm-6	+	5	CEOP3784
chrIII	13446586	13446895	13446717	WBGene00009736	F45G2.10	-	4	CEOP3792
chrIII	13462587	13462731	13462640	WBGene00012094	T27E9.2	-	4	CEOP3792
chrIII	13466279	13466390	13466410	WBGene00002185	kel-3	+	2	CEOP3800
chrIII	13549942	13550085	13549943	WBGene00013577	Y76A2B.5	-	2	CEOP3812
chrIII	13561269	13561379	13561303	WBGene00013578	scav-2	-	2	CEOP3812
chrIII	13762630	13762721	13762627	WBGene00010664	dbn-1	-	2	CEOP3829
chrIII	13768106	13768198	13768130	WBGene00010665	K08E3.5	-	2	CEOP3829
chrIV	162482	162604	162605	WBGene00021397	Y38C1AA.6	+	2	CEOP4645
chrIV	206785	206923	206884	WBGene00195063	Y38C1AA.14	+	4	CEOP4636
chrIV	230109	230196	230092	WBGene00019821	R02D3.3	-	3	CEOP4008
chrIV	230268	230354	230251	WBGene00019821	R02D3.3	-	3	CEOP4008
chrIV	230518	230619	230650	WBGene00019821	R02D3.3	-	3	CEOP4008
chrIV	240464	240573	240478	WBGene00019823	fnta-1	-	3	CEOP4008
chrIV	796671	796858	796684	WBGene00018934	F56B3.11	-	3	CEOP4036
chrIV	1557358	1557582	1557445	WBGene00016427	C34H4.5	-	3	CEOP4615
chrIV	1559544	1559740	1559582	WBGene00016427	C34H4.5	-	2	CEOP4615
chrIV	1560045	1560209	1560215	WBGene00021519	Y41D4B.17	+	2	CEOP4641
chrIV	1563885	1564042	1563968	WBGene00016427	C34H4.5	-	2	CEOP4615
chrIV	1595948	1596061	1595958	WBGene00003794	npp-8	-	2	CEOP4615
chrIV	1953326	1953443	1953435	WBGene00018679	F52C12.2	+	3	CEOP4052
chrIV	2708654	2708835	2708672	WBGene00006705	ubc-8	-	2	CEOP4671
chrIV	2823602	2823763	2823743	WBGene00043062	clec-80	+	2	CEOP4650
chrIV	3515775	3515917	3515751	WBGene00015658	tsg-101	-	2	CEOP4088
