chrom	start	end	tss	gene_id	locus_id	strand	operon_rank	operon_id
chrIV	4093187	4093379	4093260	WBGene00006701	ubc-1	+	2	CEOP4112
chrIV	4176857	4176976	4176907	WBGene00001033	dnj-15	+	3	CEOP4116
chrIV	4178061	4178285	4178149	WBGene00019535	tsen-34	+	4	CEOP4116
chrIV	4386477	4386658	4386617	WBGene00021286	tald-1	+	2	CEOP4120
chrIV	4447112	4447230	4447210	WBGene00019946	chat-1	+	2	CEOP4620
chrIV	4704320	4704437	4704454	WBGene00020679	ogdh-1	-	4	CEOP4140
chrIV	4705311	4705514	4705329	WBGene00020679	ogdh-1	-	4	CEOP4140
chrIV	4712557	4712660	4712583	WBGene00006968	yars-2	-	4	CEOP4140
chrIV	4715904	4716017	4715992	WBGene00019544	miro-1	-	2	CEOP4140
chrIV	4748506	4748642	4748533	WBGene00017121	cyc-2.1	-	3	CEOP4148
chrIV	4750013	4750125	4749982	WBGene00004432	rpl-20	-	2	CEOP4148
chrIV	4760821	4760941	4760834	WBGene00003216	memi-1	-	2	CEOP4673
chrIV	5183819	5183939	5183914	WBGene00020994	W03F8.4	+	2	CEOP4156
chrIV	5353401	5353524	5353409	WBGene00021161	Y4C6B.7	-	2	CEOP4613
chrIV	5541441	5541554	5541529	WBGene00020464	T12E12.3	+	2	CEOP4168
chrIV	5548775	5548917	5548860	WBGene00020462	T12E12.1	+	4	CEOP4168
chrIV	5548992	5549157	5549110	WBGene00020462	T12E12.1	+	4	CEOP4168
chrIV	5550780	5550924	5550910	WBGene00020462	T12E12.1	+	4	CEOP4168
chrIV	5657142	5657316	5657130	WBGene00004804	skn-1	-	2	CEOP4172
chrIV	5660280	5660480	5660476	WBGene00004804	skn-1	-	2	CEOP4172
chrIV	5664422	5664592	5664596	WBGene00000247	bec-1	-	2	CEOP4172
chrIV	6017777	6017896	6017888	WBGene00016721	C46G7.1	+	2	CEOP4652
chrIV	6327747	6327874	6327780	WBGene00004783	seu-1	+	3	CEOP4176
chrIV	6613434	6613537	6613440	WBGene00001090	drh-1	-	3	CEOP4647
chrIV	6627910	6628027	6627951	WBGene00015284	C01B10.10	-	2	CEOP4647
chrIV	6786014	6786157	6785996	WBGene00015927	dyci-1	-	2	CEOP4675
chrIV	6789550	6789756	6789652	WBGene00015928	C17H12.2	-	2	CEOP4675
chrIV	6887802	6887940	6887807	WBGene00020234	T05A12.3	-	2	CEOP4200
chrIV	6914481	6914559	6914585	WBGene00020682	T22D1.3	+	2	CEOP4204
chrIV	7149350	7149455	7149404	WBGene00016405	hecd-1	-	2	CEOP4212
chrIV	7556437	7556529	7556410	WBGene00018638	F49E8.7	-	5	CEOP4228
chrIV	7709853	7709957	7709889	WBGene00017999	emc-6	-	3	CEOP4240
chrIV	7785781	7785896	7785803	WBGene00044326	tag-322	-	5	CEOP4252
chrIV	7789501	7789779	7789543	WBGene00016378	imp-3	-	3	CEOP4252
chrIV	7791320	7791441	7791338	WBGene00004703	rsp-6	-	2	CEOP4252
chrIV	7796820	7796938	7796836	WBGene00016381	sgo-1	-	3	CEOP4256
chrIV	8112285	8112439	8112347	WBGene00021539	Y42H9AR.4	-	2	CEOP4676
chrIV	8139073	8139202	8139135	WBGene00004057	pmk-3	+	2	CEOP4272
chrIV	8205367	8205476	8205427	WBGene00004101	hgrs-1	-	3	CEOP4274
chrIV	8292465	8292622	8292608	WBGene00019504	K07H8.2	+	2	CEOP4280
chrIV	8754884	8755006	8754943	WBGene00008968	elli-1	-	2	CEOP4609
chrIV	8757813	8757970	8757850	WBGene00002222	klp-11	-	2	CEOP4609
chrIV	8869760	8869867	8869760	WBGene00007493	npp-23	-	2	CEOP4310
chrIV	8891287	8891398	8891375	WBGene00005007	spr-2	+	2	CEOP4312
chrIV	9343078	9343231	9343141	WBGene00011860	T20D3.8	-	3	CEOP4328
chrIV	9367997	9368094	9367964	WBGene00007505	pezo-1	-	2	CEOP4328
chrIV	9995128	9995280	9995220	WBGene00006699	uba-1	-	2	CEOP4348
chrIV	9998596	9998707	9998629	WBGene00008149	pyp-1	-	2	CEOP4348
chrIV	10003496	10003605	10003495	WBGene00008147	C47E12.2	-	2	CEOP4344
chrIV	10222115	10222255	10222095	WBGene00007696	tram-1	-	3	CEOP4364
chrIV	10284182	10284350	10284231	WBGene00004297	rad-51	-	2	CEOP4368
chrIV	10367830	10367907	10367965	WBGene00011239	pges-2	-	2	CEOP4372
chrIV	10558344	10558524	10558482	WBGene00011601	zim-3	+	5	CEOP4384
chrIV	10561688	10561793	10561805	WBGene00001867	him-8	+	6	CEOP4384
chrIV	10697197	10697351	10697259	WBGene00011292	R102.5	-	2	CEOP4392
chrIV	10987483	10987654	10987628	WBGene00012795	Y43E12A.3	+	2	CEOP4621
chrIV	11020057	11020175	11020084	WBGene00008775	mogs-1	-	2	CEOP4400
chrIV	11149680	11149801	11149814	WBGene00007443	pfd-1	+	2	CEOP4420
chrIV	11315808	11316062	11315917	WBGene00007108	gspd-1	+	2	CEOP4436
chrIV	11336875	11337073	11336953	WBGene00010061	F54E12.2	-	2	CEOP4440
chrIV	11371771	11371887	11371748	WBGene00011338	sec-31	-	2	CEOP4639
chrIV	11582530	11582669	11582640	WBGene00004360	rib-1	+	2	CEOP4456
chrIV	11584886	11585018	11585023	WBGene00008720	F12F6.1	+	3	CEOP4456
chrIV	11659540	11659652	11659628	WBGene00014076	ZK792.1	+	2	CEOP4468
chrIV	12057534	12057676	12057621	WBGene00010667	K08E4.3	+	2	CEOP4623
chrIV	12093488	12093600	12093546	WBGene00044329	cpsf-4	-	3	CEOP4490
chrIV	12113045	12113370	12113148	WBGene00010888	dlc-2	-	2	CEOP4606
chrIV	12122996	12123114	12123126	WBGene00000122	aly-3	+	2	CEOP4496
chrIV	12138087	12138309	12138193	WBGene00007089	B0001.4	-	6	CEOP4500
chrIV	12145801	12145909	12145836	WBGene00007088	B0001.3	-	6	CEOP4500
chrIV	12154386	12154494	12154400	WBGene00007092	B0001.7	-	3	CEOP4500
chrIV	12279461	12279587	12279622	WBGene00016589	C42C1.11	+	2	CEOP4504
chrIV	12454441	12454548	12454468	WBGene00007732	spe-44	-	2	CEOP4516
chrIV	12614675	12614898	12614723	WBGene00013223	efa-6	-	2	CEOP4524
chrIV	13095562	13095684	13095649	WBGene00004339	rfc-3	+	2	CEOP4528
chrIV	13110980	13111106	13111128	WBGene00007202	B0564.2	+	5	CEOP4532
chrIV	13289478	13289588	13289471	WBGene00013465	Y67H2A.10	-	4	CEOP4539
chrIV	13292008	13292166	13292027	WBGene00013461	Y67H2A.2	-	2	CEOP4539
chrIV	13386184	13386290	13386166	WBGene00044745	Y62E10A.20	-	2	CEOP4544
chrIV	13398759	13398932	13398793	WBGene00013379	Y62E10A.13	-	2	CEOP4607
chrIV	13400830	13400940	13400879	WBGene00013380	memi-2	-	2	CEOP4607
chrIV	13521906	13522011	13521936	WBGene00003582	dcap-2	-	2	CEOP4556
chrIV	13541819	13541934	13541819	WBGene00004681	rsd-2	-	2	CEOP4556
chrIV	13779048	13779162	13779125	WBGene00001635	gly-10	+	2	CEOP4560
chrIV	14219738	14219893	14219893	WBGene00008538	sqrd-1	+	2	CEOP4629
chrIV	14769393	14769537	14769480	WBGene00013332	Y57G11C.43	+	2	CEOP4667
chrIV	14798023	14798128	14798070	WBGene00013308	nuo-3	-	2	CEOP4580
chrIV	15025497	15025597	15025590	WBGene00012767	fcd-2	+	2	CEOP4581
chrIV	15028463	15028644	15028563	WBGene00012767	fcd-2	+	2	CEOP4581
chrIV	15042253	15042350	15042328	WBGene00012769	hrpu-1	+	2	CEOP4685
chrIV	16418875	16419015	16418961	WBGene00012423	Y10G11A.1	+	2	CEOP4627
chrIV	16419999	16420204	16420025	WBGene00012423	Y10G11A.1	+	2	CEOP4627
chrIV	16865617	16865723	16865690	WBGene00020286	T06A10.3	+	2	CEOP4668
chrV	123631	123782	123712	WBGene00000480	cgp-1	-	2	CEOP5004
chrV	126763	126875	126734	WBGene00020999	W03F9.1	-	2	CEOP5004
chrV	185833	185944	185952	WBGene00044689	arid-1	+	2	CEOP5588
chrV	305125	305234	305185	WBGene00018011	F33E11.3	-	2	CEOP5012
chrV	311592	311702	311588	WBGene00018013	phf-10	-	2	CEOP5012
chrV	1871791	1872019	1872004	WBGene00020391	cct-7	+	2	CEOP5560
chrV	2231036	2231143	2231179	WBGene00003724	nhr-134	+	6	CEOP5028
chrV	2652719	2652848	2652793	WBGene00020955	angl-1	+	2	CEOP5531
chrV	2656153	2656396	2656221	WBGene00020955	angl-1	+	2	CEOP5531
chrV	2657820	2657933	2657894	WBGene00020955	angl-1	+	2	CEOP5531
chrV	3759652	3759757	3759679	WBGene00000498	chk-1	-	2	CEOP5515
chrV	4175722	4175832	4175734	WBGene00021560	coh-4	-	2	CEOP5562
chrV	4346933	4347050	4346939	WBGene00017982	hpo-18	-	2	CEOP5052
chrV	5271530	5271751	5271732	WBGene00015074	natc-2	+	2	CEOP5527
chrV	5510114	5510316	5510290	WBGene00016060	mms-19	+	2	CEOP5533
chrV	5511421	5511594	5511567	WBGene00016060	mms-19	+	2	CEOP5533
chrV	5514147	5514384	5514218	WBGene00016060	mms-19	+	2	CEOP5533
chrV	5780829	5780960	5780804	WBGene00018427	F44E7.5	-	2	CEOP5565
chrV	6022232	6022388	6022398	WBGene00017931	picc-1	+	2	CEOP5096
chrV	6023446	6023586	6023436	WBGene00017931	picc-1	+	2	CEOP5096
chrV	6430031	6430172	6430031	WBGene00000110	alh-4	-	4	CEOP5108
chrV	6433678	6433786	6433656	WBGene00001513	gad-1	-	2	CEOP5108
chrV	6436434	6436564	6436590	WBGene00020268	hpo-19	+	2	CEOP5112
chrV	6498546	6498681	6498613	WBGene00020909	W01A11.1	+	2	CEOP5118
chrV	6498992	6499126	6499099	WBGene00020909	W01A11.1	+	2	CEOP5118
chrV	6517270	6517407	6517302	WBGene00018491	mdh-1	-	2	CEOP5120
chrV	6709172	6709278	6709190	WBGene00020950	dlst-1	-	3	CEOP5132
chrV	6710568	6710676	6710596	WBGene00020951	sna-1	-	2	CEOP5132
chrV	6994091	6994318	6994249	WBGene00016367	nhr-162	-	2	CEOP5136
chrV	7063060	7063199	7063048	WBGene00021960	Y57E12AM.1	+	2	CEOP5534
chrV	7221228	7221335	7221266	WBGene00015745	C13F10.6	-	3	CEOP5144
chrV	7230959	7231064	7230978	WBGene00001563	gei-6	-	3	CEOP5144
chrV	7340978	7341200	7341078	WBGene00015396	nhr-148	+	2	CEOP5529
chrV	7341484	7341693	7341631	WBGene00015396	nhr-148	+	2	CEOP5529
chrV	7341980	7342094	7342078	WBGene00015396	nhr-148	+	2	CEOP5529
chrV	8031303	8031411	8031370	WBGene00006935	vars-1	+	2	CEOP5176
chrV	8218130	8218236	8218174	WBGene00019480	K07C11.8	-	2	CEOP5568
chrV	8272066	8272252	8272206	WBGene00000218	asp-5	+	2	CEOP5539
chrV	8302654	8302760	8302671	WBGene00004766	sel-9	-	3	CEOP5184
chrV	8462220	8462324	8462190	WBGene00001040	dnj-22	-	2	CEOP5188
chrV	8519126	8519231	8519133	WBGene00018482	F45F2.10	-	2	CEOP5196
chrV	8521163	8521276	8521165	WBGene00018483	F45F2.11	-	2	CEOP5196
chrV	8956455	8956574	8956539	WBGene00020553	T19A5.1	+	2	CEOP5569
chrV	8956726	8956880	8956884	WBGene00020553	T19A5.1	+	2	CEOP5569
chrV	9053912	9054107	9053955	WBGene00016097	C25E10.8	-	4	CEOP5216
chrV	9545378	9545524	9545369	WBGene00001909	his-35	-	3	CEOP5232
chrV	9545938	9546061	9546068	WBGene00001909	his-35	-	2	CEOP5232
chrV	9546266	9546400	9546244	WBGene00001909	his-35	-	2	CEOP5232
chrV	9549044	9549155	9549072	WBGene00008237	nstp-10	-	2	CEOP5232
chrV	9789943	9790085	9789926	WBGene00009772	ztf-7	-	6	CEOP5236
chrV	10174689	10174938	10174835	WBGene00001172	egl-3	-	2	CEOP5505
chrV	10441622	10441750	10441770	WBGene00012528	pap-1	+	2	CEOP5558
chrV	10602241	10602357	10602268	WBGene00010418	H27A22.1	+	2	CEOP5530
chrV	10961630	10961782	10961693	WBGene00008919	vps-36	-	2	CEOP5268
chrV	10965625	10965752	10965613	WBGene00008921	ctf-4	-	2	CEOP5268
chrV	11124064	11124172	11124081	WBGene00007385	atp-5	-	2	CEOP5272
chrV	11508427	11508572	11508551	WBGene00008331	ttll-5	+	2	CEOP5288
chrV	11508827	11509029	11508948	WBGene00008331	ttll-5	+	2	CEOP5288
chrV	11514739	11514959	11514810	WBGene00008335	C55A6.6	-	3	CEOP5555
chrV	11516298	11516415	11516338	WBGene00008334	sdz-8	-	2	CEOP5555
chrV	11770166	11770327	11770339	WBGene00010077	F55A11.4	+	3	CEOP5300
chrV	11771024	11771212	11771180	WBGene00010077	F55A11.4	+	3	CEOP5300
chrV	11827215	11827344	11827236	WBGene00008409	mpst-1	-	2	CEOP5304
chrV	11917305	11917462	11917459	WBGene00011270	R31.2	+	2	CEOP5541
chrV	11919759	11919924	11919853	WBGene00011270	R31.2	+	2	CEOP5541
chrV	11921282	11921516	11921434	WBGene00011270	R31.2	+	2	CEOP5541
chrV	11922902	11923141	11923096	WBGene00011270	R31.2	+	2	CEOP5541
chrV	11979990	11980131	11979965	WBGene00004917	snr-4	-	2	CEOP5308
chrV	12026942	12027248	12027005	WBGene00004032	pkc-1	-	2	CEOP5312
chrV	12041202	12041312	12041224	WBGene00002241	kup-1	-	2	CEOP5312
chrV	12104084	12104244	12104258	WBGene00007546	nhr-153	+	2	CEOP5517
chrV	12291719	12291827	12291754	WBGene00010097	srpa-68	-	2	CEOP5340
chrV	12409068	12409215	12409056	WBGene00010470	cdr-4	-	2	CEOP5506
chrV	12729344	12729551	12729474	WBGene00011248	R11D1.10	+	2	CEOP5368
chrV	12747566	12747677	12747602	WBGene00007606	C15C8.4	-	2	CEOP5372
chrV	13664478	13664609	13664562	WBGene00010280	rde-12	+	2	CEOP5398
chrV	13665107	13665252	13665229	WBGene00010280	rde-12	+	2	CEOP5398
chrV	13906305	13906413	13906387	WBGene00007363	stdh-1	+	2	CEOP5519
chrV	14002510	14002670	14002539	WBGene00010259	ric-7	-	2	CEOP5583
chrV	14012198	14012312	14012202	WBGene00010260	ddx-17	-	2	CEOP5583
chrV	14423331	14423449	14423337	WBGene00007616	rpoa-12	-	4	CEOP5416
chrV	14423522	14423615	14423506	WBGene00007616	rpoa-12	-	2	CEOP5416
chrV	14425241	14425351	14425242	WBGene00007617	rrbs-1	-	2	CEOP5416
chrV	15578823	15578951	15578845	WBGene00044188	F28F8.9	-	2	CEOP5444
chrV	15581337	15581469	15581338	WBGene00009224	F28F8.7	-	2	CEOP5444
chrV	16133336	16133547	16133407	WBGene00009709	fbxa-144	-	2	CEOP5503
chrV	16367653	16367772	16367685	WBGene00012347	W08G11.3	+	2	CEOP5538
chrV	16552998	16553174	16553167	WBGene00012524	Y32B12B.4	+	2	CEOP5576
chrV	17921408	17921623	17921612	WBGene00008442	E01B7.2	+	2	CEOP5582
chrV	18102364	18102492	18102455	WBGene00012562	Y37H2A.1	+	3	CEOP5586
chrV	18109476	18109597	18109578	WBGene00012562	Y37H2A.1	+	3	CEOP5586
chrV	18123699	18123881	18123812	WBGene00012564	fbxa-107	+	2	CEOP5577
chrV	18127313	18127409	18127375	WBGene00012566	fbxa-211	+	4	CEOP5577
chrV	18967752	18967874	18967782	WBGene00012701	Y39B6A.43	-	3	CEOP5476
chrV	18981086	18981190	18981111	WBGene00012698	sws-1	-	2	CEOP5498
chrV	18990358	18990460	18990455	WBGene00012695	Y39B6A.37	+	2	CEOP5480
chrV	19955282	19955402	19955381	WBGene00013358	abhd-3.1	+	2	CEOP5579
chrV	20198852	20198963	20198942	WBGene00001482	fog-2	+	2	CEOP5504
chrV	20269893	20269998	20269880	WBGene00013766	prmt-1	-	3	CEOP5508
chrV	20837893	20838004	20837945	WBGene00011391	mrps-12	+	2	CEOP5516
chrV	20852117	20852225	20852112	WBGene00009294	F31D4.9	-	2	CEOP5499
chrX	772316	772466	772464	WBGene00020215	T04G9.4	+	2	CEOPX147
chrX	3102219	3102468	3102279	WBGene00018704	ztf-13	-	2	CEOPX179
chrX	3111185	3111488	3111386	WBGene00019612	gpcp-1	-	4	CEOPX036
chrX	3116576	3116682	3116583	WBGene00003124	mai-1	-	4	CEOPX036
chrX	3165694	3165855	3165807	WBGene00015793	C15C7.7	+	3	CEOPX040
chrX	4362576	4362709	4362599	WBGene00017474	F14H12.7	-	2	CEOPX148
chrX	6207714	6207889	6207772	WBGene00020486	T13C5.6	-	3	CEOPX072
chrX	6271843	6271996	6271943	WBGene00021048	W05H9.1	+	3	CEOPX164
chrX	6728801	6729002	6728904	WBGene00019657	K11G12.6	-	3	CEOPX080
chrX	6840940	6841057	6840937	WBGene00001617	glr-6	-	2	CEOPX084
chrX	7254655	7254815	7254669	WBGene00018520	F46H5.4	-	3	CEOPX181
chrX	7257142	7257263	7257163	WBGene00018521	F46H5.5	-	2	CEOPX181
chrX	7961892	7961986	7961921	WBGene00004774	sem-5	-	2	CEOPX092
chrX	8672833	8673047	8672917	WBGene00019571	K09E2.2	+	2	CEOPX151
chrX	8869832	8869960	8869856	WBGene00006717	ubc-22	-	2	CEOPX143
chrX	8875952	8876086	8876015	WBGene00015527	C06E2.1	-	2	CEOPX143
chrX	9337882	9338033	9338026	WBGene00000161	apa-2	+	2	CEOPX109
chrX	9338464	9338675	9338557	WBGene00000161	apa-2	+	2	CEOPX109
chrX	9965093	9965236	9965177	WBGene00013920	pssy-1	+	2	CEOPX107
chrX	9965366	9965504	9965522	WBGene00013920	pssy-1	+	2	CEOPX107
chrX	11307101	11307209	11307098	WBGene00008585	F08G12.1	-	2	CEOPX177
chrX	11310287	11310406	11310275	WBGene00008588	F08G12.5	-	2	CEOPX177
chrX	12618510	12618654	12618607	WBGene00011153	R09A8.2	+	2	CEOPX153
chrX	13328086	13328233	13328185	WBGene00004801	sir-2.2	+	2	CEOPX178
chrX	13328487	13328604	13328548	WBGene00004801	sir-2.2	+	2	CEOPX178
chrX	13328903	13329050	13329075	WBGene00004801	sir-2.2	+	2	CEOPX178
chrX	13929688	13929819	13929698	WBGene00010492	meg-1	-	2	CEOPX165
chrX	13977502	13977643	13977578	WBGene00009851	F48F7.6	+	2	CEOPX126
chrX	14421644	14421781	14421637	WBGene00009086	F23D12.2	-	2	CEOPX163
chrX	14979118	14979262	14979225	WBGene00008980	emre-1	+	2	CEOPX130
chrX	15616507	15616626	15616544	WBGene00010725	erv-46	-	2	CEOPX156
chrX	15865999	15866096	15865991	WBGene00000803	csb-1	-	2	CEOPX182
