sample	c_r1	tg_pe.bwa_pe.c_r1	tg_pe.bwa_pe.rm_unmapped_pe.c_r1	tg_pe.bwa_pe.rm_unmapped_pe.rm_chrM.c_r1	tg_pe.bwa_pe.rm_unmapped_pe.rm_chrM.rm_blacklist.c_r1	tg_pe.bwa_pe.rm_unmapped_pe.rm_chrM.rm_blacklist.rm_q10.c_r1	tg_pe.bwa_pe.rm_unmapped_pe.rm_chrM.rm_blacklist.rm_q10.c_fr	tg_pe.bwa_pe.rm_unmapped_pe.rm_chrM.rm_blacklist.rm_q10.c_fr_rmdup
HS322_crb55_EMB-JA33	10505666.0	10249385.0	10108145.0	7369356.0	7049265.0	6671430.0	6671709.0	6289792.0
HS322_crb55_EMB-JA33w	11924023.0	11626404.0	11437254.0	8962086.0	8479429.0	7988949.0	7989261.0	7633094.0
HS333_crb55_RC22	62192780.0	61106274.0	59935207.0	44257240.0	41789542.0	39670273.0	39673036.0	34102099.0
HS333_crb55_JA26	50702556.0	49764054.0	48066771.0	39419692.0	37676336.0	35813559.0	35816474.0	30735630.0
HS333_crb55_JA30	41770650.0	41021546.0	40076667.0	38393903.0	36530004.0	34390260.0	34393180.0	32216892.0
HS569_ATAC_RC20_N2_a	31607421.0	31577221.0	27505561.0	21233096.0	20339287.0	19465241.0	19466179.0	16715668.0
HS569_ATAC_RC20_N2_b	25453209.0	25424988.0	23103573.0	17508819.0	16784900.0	16071109.0	16072176.0	14172230.0
HS569_ATAC_RC23_cfp1_a	28018696.0	27993045.0	27099204.0	7848845.0	7457255.0	7091991.0	7092263.0	6750712.0
HS569_ATAC_RC23_cfp1_b	25192142.0	25181542.0	24163194.0	7500603.0	7112380.0	6754080.0	6754432.0	6488858.0
